2B1k3/1P1R3P/8/8/6B1/8/6P1/7K b - - 0 62,e8f8
7B/1K6/8/3k2B1/3Q4/8/8/8 b - - 7 67,d5e6
r1bqr1k1/1pp2ppp/1p3n2/3P4/5N2/8/PPQ2P1P/2B2bK1 w - - 0 19,c2b3
8/8/8/4p1p1/3b1bK1/1k3P2/8/8 w - - 2 47,g4h5
8/8/4b3/3br2k/2nK4/5p2/8/8 w - - 0 86,d4d3
R1B5/7p/5bpk/1b1B4/5P2/1P6/P5PP/7K w - - 1 42,c8a6
6RB/8/4k3/8/3B4/2P5/2K2PP1/8 w - - 1 47,f2f3
2k5/2p2pp1/3bp3/8/2p1K1n1/3n4/7r/b7 b - - 1 45,h2h8
8/8/5kp1/4p2p/5p1b/4bK1P/8/8 b - - 1 61,f6f5
rn1bkbn1/8/4q3/3r4/8/2K5/8/8 b - - 7 95,g8h6
6k1/5p2/4p2p/3p2pb/3K4/8/p7/1br5 b - - 11 53,h5g6
N7/8/8/2P4k/B7/8/B6P/2R2RK1 w - - 5 63,h2h4
5k2/8/5K2/3b4/1q6/2p5/8/7b b - - 1 44,h1g2
3Q1B2/8/6R1/1kp5/1p6/1P6/2PB1KPP/8 b - - 0 43,c5c4
5B2/4R1k1/1p2p1bp/pP1p4/P1rP1p2/5P1K/1B6/8 b - - 0 48,g7f8
R7/R7/8/6P1/2k2B2/4Q1Np/3P1K1P/2B5 b - - 0 43,c4d5
8/6pk/2b1bp2/6r1/5K2/8/8/8 w - - 12 68,f4e3
5bB1/8/8/8/3k4/p7/K7/b7 b - - 10 75,a1b2
8/8/8/2p1p3/1pk2b2/8/7p/b6K w - - 0 68,h1g2
5B1B/8/8/6N1/2p3K1/2P5/6k1/8 b - - 0 56,g2f2
5B2/4Pb2/2pK1k2/1pB5/1P6/7p/7P/8 w - - 1 47,d6c7
8/8/2b5/8/8/4k3/3p1ppK/nb6 b - - 1 64,g2g1r
1K3k2/1p1r1pp1/1P3n2/8/6b1/8/8/q6b b - - 1 56,h1g2
8/8/p3p3/1b1bK3/8/6k1/1R3R2/8 b - - 11 63,b5a4
8/8/8/8/2qbK3/8/3k3b/8 b - - 27 78,h2g3
8/5k2/R4Q2/5N2/8/2K5/7B/2B5 b - - 12 69,f7g8
5B2/6R1/k2B4/P4K2/6P1/8/8/8 b - - 0 69,a6b5
2B5/8/5k1p/4N3/7N/5BP1/P4P1P/4K2R w K - 1 43,e5c6
8/6b1/8/8/4p2b/8/4pk2/nK6 w - - 10 91,b1c1
8/8/8/2k2K2/1n6/2b5/8/3qb3 w - - 4 72,f5g6
6k1/3b1p1p/2b4P/7P/6r1/4p3/7K/8 b - - 1 40,g8h8
8/8/1k6/3K2B1/8/B1Q5/8/8 w - - 55 86,g5h6
3QB3/8/k7/8/p1B4p/P6K/1P6/8 b - - 3 54,a6b7
8/8/8/6pp/8/4k3/4b2K/5b2 w - - 0 66,h2h1
6k1/5p2/4p2p/3p2pb/8/4r1K1/p7/1b6 w - - 2 49,g3h2
4Bk2/8/5K2/6RB/8/8/8/8 w - - 11 59,h5g6
8/6pk/2b1bp2/6r1/8/4K3/8/8 b - - 13 68,g7g6
r4bnr/p5pp/8/8/2kP2K1/8/1P3PPP/n3b2q w - - 4 28,g4f3
8/5pkp/1p4pb/q3p3/p7/P3b3/5K1P/4R3 w - - 2 49,e1e3
8/8/8/8/8/3k1ppp/4q3/bnb3K1 w - - 2 80,g1h1
8/8/4p3/b5b1/8/4p3/1K3k2/n7 w - - 10 71,b2c1
8/K7/p7/Pk6/1n6/2b5/8/4b3 w - - 9 63,a7b8
3N4/8/8/4B3/4K3/4P2k/7B/8 w - - 1 69,e5g3
2b5/p7/n1r1p1k1/2P1P1P1/7P/8/8/1q1bK3 b - - 0 43,d1h5
1k1K4/r1p3pp/6b1/p3r3/2bP1Q1P/N4PP1/P1B5/2R1B3 w - - 5 42,f4e5
8/r6P/7K/8/8/4k3/1b4r1/4b3 w - - 10 67,h7h8r
1R6/8/3r1p2/5P1P/1p3bK1/1Pk5/P7/2b5 w - - 8 59,b8h8
4B3/8/8/kp2N3/N4P1P/1P1B3R/P1PK2P1/R7 b - - 0 36,b5b4
8/2N5/8/p5B1/P7/2K5/1B5k/2Q2R2 w - - 7 47,g5h6
2B5/3B4/5k1p/b4PpP/4K1P1/8/8/8 w - - 18 69,c8a6
6k1/n4pp1/7p/8/7b/P6P/1P3NK1/R3b3 w - - 0 33,a1e1
3rk2r/pp3p1p/2q3p1/6P1/2BnKPb1/P1P1p3/7P/3b2NR w k - 5 30,e4e3
2B5/3B4/7p/4bP1k/2K3p1/8/8/8 b - - 1 94,g4g3
b7/1b2k3/8/8/5q2/3K4/8/7n b - - 1 76,h1g3
8/6B1/7B/R7/2k3K1/8/8/7Q w - - 9 73,h6g5
7B/8/5K1k/8/8/8/6R1/B6N w - - 33 88,h8g7
8/8/6K1/4k3/1n6/8/3b4/4bq2 b - - 15 77,f1h3
8/8/8/8/8/1K6/1b6/b1k4R b - - 3 82,c1d2
8/5B2/7b/8/3k4/p7/K7/b7 b - - 8 74,a1b2
2k5/2p2K2/1p6/8/8/1rb5/p7/6bn b - - 1 58,h1g3
8/1k6/3B4/3K4/8/B3Q3/8/8 b - - 48 82,b7c8
8/7p/1b1N4/p7/6pk/4n3/P2K4/6b1 b - - 1 41,g4g3
8/8/3K1k2/3R3B/8/8/B7/8 b - - 44 80,f6g7
8/6k1/1r6/7p/5p1p/1b3P2/5KP1/3b4 w - - 0 54,f2g1
8/8/8/3b4/K7/8/p1pk4/1n5b w - - 0 66,a4b5
8/8/3P4/4B2p/4KB2/4P3/6k1/8 b - - 0 65,h5h4
2K1k2r/3n1ppp/5n2/4b3/8/5P2/5r2/b7 w k - 6 33,f3f4
6RB/8/5kP1/4r3/8/4B3/5P1K/8 b - - 0 73,f6e6
8/6k1/R1Q5/5N2/8/2K5/7B/2B5 b - - 10 68,g7h8
8/8/6p1/5bKp/7P/2k5/8/1q1b4 w - - 0 57,g5h6
2R4N/8/8/2NB4/1k4B1/1Q4R1/7K/8 b - - 22 98,b4a5
8/8/p6N/3B4/1p6/1Q6/1k2BK1P/8 b - - 7 48,b2c1
8/1b1r1p2/1P6/2K3k1/8/8/8/7b b - - 1 44,h1g2
8/5p2/3kp3/4r1pp/5b2/3p1K2/8/2b5 b - - 1 45,h5h4
r5k1/8/8/7K/6p1/2nrb1q1/2n5/b7 b - - 3 56,g8h8
8/8/8/4kq2/4b1b1/8/3K4/8 b - - 9 67,g4h5
8/8/b7/k6p/7P/1K2p3/8/3b2q1 w - - 0 68,b3c3
4N3/8/1B6/p7/P2Bk3/8/1P6/2KR4 w - - 11 52,c1b1
7r/8/4k3/p1p2b2/P1b5/Kp2r3/8/8 w - - 2 46,a3b2
2n5/5kb1/2p2bp1/7p/8/8/2K5/8 b - - 1 45,h5h4
8/8/1b6/p1b5/8/5p2/5pk1/3K4 b - - 1 76,g2h3
6B1/7k/5b1P/7K/2B5/8/8/8 b - - 0 59,h7h8
8/7n/2K3k1/8/8/6b1/7p/4r1b1 w - - 0 58,c6d7
8/8/2rk4/8/8/1Kp5/8/b5b1 b - - 1 57,g1h2
1k6/2p2p2/6p1/3b4/1K6/1P1B4/2P2q2/7b b - - 1 41,f2d4
5k2/4b1p1/4p1q1/8/8/1Kb5/8/8 w - - 2 42,b3c3
2B5/8/4B3/3R1P2/P4k2/8/8/2K5 w - - 1 49,f5f6
6B1/pp6/7N/6P1/8/8/4BK1P/2k5 w - - 0 41,g5g6
1r6/8/8/K7/4kb2/8/2q2r2/6b1 b - - 2 65,g1h2
6k1/1pN4p/p5n1/3P3B/4b1P1/8/1P2K3/R2b4 w - - 0 32,a1d1
3B4/2B4k/3K1R2/5N2/8/8/8/8 b - - 34 82,h7h8
5B2/4P2P/8/2Q5/2NN4/3P4/1B6/4K2k b - - 0 50,h1h2
8/8/8/3b4/1k6/3b4/r7/1K5n w - - 1 75,b1c1
6k1/4p3/8/7p/4pb2/8/p7/2b2K2 w - - 0 50,f1g2
2B5/1Bk5/8/8/8/1Q6/8/2K5 w - - 6 72,c8h3
8/2PR3B/8/3B4/4pP1p/pk5P/2n5/1K6 b - - 1 85,b3c3
6k1/5p2/p2p4/P2K4/3b3n/8/8/6b1 b - - 3 43,f7f5
6RB/8/1PkP1K2/8/5B2/1Q6/8/8 b - - 0 67,c6d7
5b2/8/8/8/8/3k4/pp6/2b2K2 w - - 0 74,f1g2
8/8/2b5/7b/3kppp1/5n2/5K2/8 b - - 1 72,h5g6
3N4/8/3k1N2/8/2Q5/3B1B2/5K2/8 w - - 29 88,f6h7
5k2/8/2B1R1P1/3B4/P7/8/8/6K1 w - - 1 52,g6g7
8/1k3B2/4K2p/8/6P1/bp6/7r/b7 w - - 2 46,e6f5
8/8/8/2b3k1/2P4p/6bK/8/8 b - - 5 61,g5h5
7B/2Q2kB1/5P2/6R1/8/8/8/2K5 b - - 4 60,f7g8
7B/7k/5K2/8/8/8/6R1/B6N b - - 32 87,h7h8
5rk1/5p1p/5P1P/6p1/1b1b2P1/3q4/5K2/8 w - - 2 46,f2g2
8/3k4/p7/P1p5/3b4/5K2/3b4/8 w - - 5 50,f3e4
1R4B1/8/8/8/k7/p6P/B5K1/8 b - - 0 61,a4a5
8/8/6p1/4Kb2/6b1/6k1/8/2q4r w - - 0 71,e5f6
6k1/3b1p1p/2b4P/7r/5K2/5n2/8/8 b - - 1 45,h5h4
8/R5B1/1P3Bk1/6P1/4P3/3PK3/8/8 b - - 4 52,g6h7
8/6pk/8/4K3/8/8/1p4rr/b1b5 b - - 1 53,h7g6
b7/4k3/3n4/3b4/1K6/4q3/8/8 w - - 10 81,b4a5
4N3/8/8/BP6/P2B4/1k6/8/2KR4 w - - 1 55,e8d6
7B/2Q5/5K2/8/8/6B1/R2k4/8 b - - 1 81,d2e3
r1b1r1k1/5p1p/p1p4B/4p3/2P1N3/3P1QP1/q4P1P/1b3RK1 w - - 0 21,f3h5
8/8/8/4b3/7p/6r1/2k3K1/4b3 w - - 10 65,g2h2
8/1K6/3p4/2k1b3/8/8/8/br6 w - - 0 73,b7c8
R7/7K/8/b7/k4b1P/8/8/8 b - - 0 65,a4b4
8/8/8/5b2/8/4q3/k7/4K2b w - - 2 52,e1f1
2b5/p7/n3p1k1/4r3/8/8/3K4/1q1b4 w - - 0 47,d2c3
4bB2/4P3/8/1p6/1P2K1k1/6Bp/7P/8 b - - 14 54,e8d7
8/B7/8/1k1p4/3B1R2/6K1/8/8 b - - 2 53,b5a5
4B3/8/4R3/5k2/8/4K3/B7/8 w - - 7 62,e8h5
rnbqk2r/pp1P3p/7n/8/8/8/P4PPP/RN1bKBNR b KQ - 0 12,d8d7
r2kqbnr/3n2b1/8/3p1p1p/1p3P1P/8/2K4P/8 w - - 2 36,h2h3
8/8/3K4/k2B4/1pB1N3/1P6/2P5/8 w - - 3 54,e4g5
8/8/1b6/p1b5/8/5p2/6k1/3K1q2 w - - 0 77,d1d2
8/8/8/5K2/2qb1b2/8/3k4/8 b - - 29 79,f4h6
3R1B1B/8/6Q1/8/6P1/1k6/8/6K1 w - - 0 54,h8g7
5K2/8/5b2/4q3/5b2/4k3/8/8 w - - 40 85,f8g8
4B3/7p/1pQ5/4R3/8/3B4/P1pk1K1P/R7 w - - 4 35,h2h4
8/8/4K2k/8/8/8/8/rnb1b1nr b - - 13 67,h1h2
1k6/pp6/4n3/4p1p1/4b3/8/P1P5/3K1b2 b - - 1 32,g5g4
r3kb1r/4ppp1/5n1p/6bP/1p6/8/7q/3K4 b kq - 1 34,h8h7
k6r/6R1/1p6/2b5/8/8/1K1n3r/b7 w - - 0 43,b2a2
r1k1qbnr/3n2b1/8/5p1p/1p3P1P/7P/3p4/3K4 w - - 1 40,d1d2
8/5k2/8/B5R1/5P2/2B5/PPP5/2K5 b - - 2 37,f7e8
k4B2/8/8/6B1/5PP1/8/PPP4P/R4RK1 w - - 1 40,f8a3
8/8/6k1/5q2/3Kb1b1/8/8/8 b - - 5 65,g6h6
8/1k6/1p6/1P6/P6P/B7/5K2/B3R3 b - - 0 46,b7b8
8/8/4bp2/2Kb1r1k/8/6p1/8/8 w - - 0 77,c5d6
8/8/4B3/8/1P4B1/8/2P2kpQ/2K5 b - - 2 43,f2f1
8/8/1q6/8/K1b5/2k5/8/3b4 w - - 0 62,a4a3
2B5/8/8/7N/7n/7B/5k1P/7K w - - 1 55,h3g4
8/p7/2k5/8/8/5p2/1bK5/b7 w - - 0 54,c2d2
8/6k1/R1Q4N/8/8/2K5/7B/2B5 w - - 9 68,h6g8
8/8/7B/8/4p1k1/3b2p1/2p3K1/5b2 w - - 0 58,g2g1
r2k3r/p4b2/5p2/1pp1n3/8/P4n2/P7/5K1b w - - 0 38,f1f2
8/8/8/6kB/2B4p/P1Q4K/1P6/8 w - - 7 64,h5g6
8/8/pK2bk2/1p6/1P1p4/8/r7/5b2 b - - 1 59,f6g7
8/1b1r4/1Pb5/6k1/2K2p2/8/8/8 w - - 0 48,c4c5
B3B3/8/3Q4/5k2/p5p1/P5P1/5PK1/8 b - - 0 48,f5g5
8/8/8/2k5/1p5r/p7/1p2b3/2K2b2 w - - 0 63,c1d2
5Q2/6K1/4k1B1/8/4B3/8/8/8 b - - 0 72,e6e5
8/8/8/8/2k3pp/5p2/4q3/bnb4K w - - 0 77,h1g1
8/8/8/8/2k5/5ppp/4q3/bnb3K1 b - - 1 79,h3h2
8/8/8/1K6/8/8/2k2b2/3r2b1 w - - 18 84,b5b4
6k1/6B1/3B2Q1/8/7p/7K/8/8 w - - 5 62,h3h2
4NB2/8/2R5/p7/P5k1/4B3/1P6/2K5 b - - 0 46,g4g3
6k1/4R1B1/5BP1/7P/P7/8/1P6/4R1K1 w - - 1 51,g7h8
8/8/8/8/3kb1b1/2q5/5K2/8 w - - 14 70,f2g1
8/4K3/4bp2/3bnr1k/8/8/8/8 w - - 4 81,e7f8
3B1b2/8/k7/7p/RP6/8/5PPB/6K1 b - - 4 50,a6b5
8/8/1p6/2b5/8/p7/K1B2k2/6b1 b - - 5 58,f2f1
5N2/8/3k4/6P1/8/4QB2/5K2/1B6 w - - 1 71,g5g6
1k1K4/2p3p1/6b1/p6p/2bP3P/N1R2PP1/PrB5/2Q1B3 b - - 0 47,b2c2
8/8/4p3/6b1/4p3/6k1/3b4/n2K4 b - - 11 64,g5h6
B7/8/3k2P1/8/5N2/1B2K3/1P6/8 w - - 1 65,g6g7
6r1/8/8/8/7K/2b2k2/1n1b4/8 b - - 53 104,g8h8
2B5/3B4/5k1p/5PpP/4K1P1/8/1b6/8 b - - 1 60,f6f7
1B6/2P5/3Bk3/N7/8/2K5/8/8 w - - 1 65,d6h2
7B/5N2/3PQ3/8/2k5/8/3B1K2/R7 b - - 0 65,c4d3
2B5/1N1B2p1/8/8/8/3n3p/5k1P/7K w - - 0 50,d7e8
4B3/8/6R1/4k3/8/4K3/B7/8 w - - 5 61,g6g5
1B3R1B/1k6/8/5R2/5P2/2Q5/2P5/1N2K3 b - - 0 54,b7b6
8/3k4/p7/2p5/3b4/2bK4/8/8 w - - 2 52,d3e4
8/8/5k2/8/4K1B1/1B2N3/2N5/8 b - - 28 91,f6e7
r7/8/8/2q5/1n2kb2/1K6/5r2/6b1 b - - 15 63,f4d2
r4rk1/p4pp1/Ppqb3p/5P1P/2n1P2P/6K1/8/2b5 w - - 2 31,g3f3
8/8/5k1p/7P/5K2/8/4q3/1b3b2 b - - 3 58,f6g7
B7/8/3k4/6P1/5N2/1B2K3/1P6/8 b - - 0 63,d6e7
5BQ1/8/5B2/8/8/7k/8/7K w - - 3 59,g8h7
rn1q2kB/p3p2p/7B/1p1pPp2/4p3/8/PPP2PP1/R2QK2R b KQ - 0 16,g8h8
2k5/2p2pp1/3bp3/8/2p3n1/3n1K2/7r/b7 w - - 0 45,f3g4
6k1/4pp1p/1b3np1/8/PB3P2/5B1P/P5PK/2r1b3 w - - 0 30,b4e1
8/5pk1/2b1p1p1/4P1rb/5P1n/8/8/4K3 w - - 0 59,f4g5
8/8/p7/6p1/8/P6k/6b1/3b2K1 w - - 1 49,g1f2
8/K7/p7/1k6/1n6/2b5/8/4b3 w - - 2 65,a7b8
rnbqk1nr/ppp2ppp/8/4p1B1/1P2P3/3P1P1N/6PP/RN1bKB1R b KQkq - 1 9,f7f6
1q6/1b2kp2/4b2p/K6P/8/5n2/8/8 w - - 2 64,a5b6
2k5/2p2K2/1p6/8/2r5/2b5/2n5/6bn w - - 8 63,f7f8
6k1/5pp1/8/b5P1/1p6/1K5P/8/b6r b - - 0 52,h1h3
3B1B2/7k/4R3/6P1/P7/8/1P5P/5RK1 w - - 1 43,h2h4
7B/8/4k3/8/8/5K2/8/B5RN b - - 14 78,e6d5
8/6kp/B3B1p1/8/4KPPP/2b5/8/8 b - - 4 56,c3e1
2B5/8/4R3/7p/3k1n2/3B3P/2PK2P1/8 w - - 5 48,e6e4
8/8/8/8/6k1/8/5b1p/6bK w - - 0 71,h1g2
4N3/8/1B6/p7/P2B4/5k2/1P6/2KR4 b - - 10 51,f3g4
8/1b1r4/1Pb2p2/6k1/2K5/8/8/8 w - - 0 46,c4c5
1R5B/2Q5/5B2/3k4/8/8/P4K2/8 w - - 5 57,h8g7
7k/6p1/5b1p/8/2q5/5KP1/2r2P2/b7 w - - 0 52,g3g4
5k2/4b1p1/4p1q1/8/8/1K6/8/b7 b - - 1 41,g6h7
8/6pk/4bp2/3b2r1/5K2/8/8/8 b - - 19 71,g7g6
8/8/2K2k2/3R3B/8/8/B7/8 w - - 43 80,h5g6
5B2/8/4P2P/2Q5/2NN4/3P4/1B6/4K1k1 w - - 1 49,h6h7
r3kb1r/4ppp1/5n1p/6bP/8/1p6/7q/3K4 w kq - 0 35,d1e1
5B1B/8/6Q1/3P4/6P1/1P6/k7/6K1 w - - 1 51,h8g7
8/4k2p/8/8/5q2/4p2p/8/3b1b1K b - - 1 63,h7h6
7R/5BK1/8/3B4/2Pk4/8/8/8 w - - 1 79,g7f6
1r1Br2k/7p/1p1p2pB/p3pp2/8/1Q6/P1P2PPP/1R2R1K1 b - - 0 24,e8f8
r5k1/6pp/1R6/4P3/3b4/1P4P1/3B1P1P/q1b2RK1 b - - 2 38,d4f2
5B2/8/7B/R7/6K1/4k3/8/7Q b - - 6 71,e3f2
5B2/8/7B/6R1/6K1/4k3/8/7Q w - - 5 71,h6g7
B1B5/8/8/6kp/2N1R1p1/5P2/6PP/6K1 w - - 1 39,e4e6
8/B7/2k5/3p1R2/3B4/6K1/8/8 b - - 4 54,c6b5
8/8/8/b7/P5K1/5p2/5k2/6b1 b - - 1 60,g1h2
N4B2/6P1/2k2B2/8/7K/2N5/8/R7 w - - 3 84,h4h5
4b3/8/8/1pB3B1/1P1K2kP/8/8/8 w - - 9 70,d4e4
1BR5/8/3B4/N2k4/8/2K5/8/8 w - - 1 66,d6h2
B7/8/1R6/3B4/1P3k2/8/2P5/2K5 w - - 1 65,d5h1
Q1rr4/4k3/8/8/2b3N1/3pK3/1q6/7b b - - 2 43,h1a8
7r/1B1B1p2/R7/4p1kp/8/4KpP1/8/3R4 w - - 0 48,b7f3
8/8/4N3/4B3/4KB2/4P3/5k2/8 w - - 5 71,e4f5
1k1K4/1rp3p1/6b1/p3r2p/2bP1Q1P/N1R2PP1/P1B5/4B3 b - - 3 44,e5e8
6k1/3b3p/2b4P/7r/5p2/4Kn2/8/8 w - - 0 47,e3f4
2B5/1B6/8/4k3/1KQ5/8/8/8 w - - 14 76,c8h3
8/8/8/8/2k5/5ppp/4q3/bnb4K w - - 0 79,h1g1
3rk2r/pp3p1p/1q4p1/6P1/2BnKPb1/P1P1p3/7P/3b2NR b k - 4 29,h8f8
r3kb1r/4ppp1/5n1p/1p5P/8/8/7q/2bK4 b kq - 1 32,h8h7
4k3/8/R2N1Q2/8/8/2K5/7B/2B5 b - - 14 70,e8d7
8/8/3k4/8/3K4/1B2N3/2N5/3B4 b - - 24 89,d6e7
1nqbkbn1/r6r/8/8/4K3/8/8/8 b - - 17 100,h7h8
8/8/8/3b4/2b2k2/8/pK2p3/4R1R1 b - - 1 80,d5f7
8/8/1q6/8/2b5/K1k5/8/3b4 b - - 1 62,d1h5
5r2/2K4p/3pk3/8/8/8/8/2bnb2n b - - 1 60,h7h6
8/8/8/8/8/1K2k2R/1b6/b7 b - - 7 84,e3f4
2k5/2p2pp1/3bp3/8/6n1/2pn1K2/7r/b7 b - - 1 46,h2h8
8/7k/8/3K4/8/6p1/5r1r/bnb5 w - - 2 59,d5e6
4b3/8/3K2k1/1pB3B1/1P5P/8/8/8 w - - 17 74,d6e7
1rb5/p4k2/n1B1p1p1/2P1P3/5PPP/R7/1pq5/3bK3 b - - 1 38,f7g8
2b5/p4k2/n1r1p1P1/2P1P3/6PP/8/8/1q1bK3 b - - 0 42,b1g6
B7/8/3k4/8/8/1R6/1PP5/2K2B2 w - - 1 59,b3a3
B7/8/8/7p/P2k3P/1R5B/2P2PP1/6K1 b - - 0 42,d4e5
8/5pk1/4p1p1/4PnNb/b4P1P/3K4/r7/8 b - - 4 54,a2c2
B7/5B2/8/5b2/7k/4Q1p1/1PP5/2K5 b - - 0 37,g3g2
8/5p2/3kp3/3p2pp/4rb2/8/6K1/2b5 b - - 1 42,h5h4
5b2/8/8/8/8/3k4/pp6/2b1K3 b - - 1 74,f8h6
B3k1B1/8/8/6Q1/8/5PK1/6P1/8 b - - 0 58,e8f8
8/2P5/4B3/KBk5/P7/8/8/8 w - - 1 71,e6a2
4Q2B/8/5BP1/5P2/8/2p5/k1K5/8 w - - 1 52,h8g7
b7/4k3/3n4/K2b4/8/4q3/8/8 b - - 11 81,e7f8
B7/3R3B/2P5/8/p3pP1p/k3n2P/8/K7 b - - 1 82,e3c4
8/6p1/1K5p/p5kP/Pb6/8/5p2/2b5 w - - 0 47,b6c7
rn2kb1r/5ppp/5n2/2p5/3P4/3KPP2/6PP/b7 w kq - 0 25,h2h3
8/6k1/1r6/7p/5p1p/1b3b2/6P1/6K1 w - - 0 55,g2f3
8/P4k2/8/6R1/1B3P2/2B5/1PP5/2K5 w - - 1 43,g5h5
4n1k1/pp3p2/3b3b/1p6/8/8/q7/6K1 w - - 0 38,g1h1
6k1/7p/6p1/8/8/r7/r3b3/2K2b2 b - - 15 58,h7h6
2q1k3/2b5/3b1n2/2n4r/r7/5K2/8/8 b - - 33 108,h5h8
4Q2B/8/5BP1/8/1k3P2/2p5/2K5/8 b - - 0 50,b4c5
8/6pp/1K2k3/3q4/3b1b2/8/8/8 w - - 6 60,b6a6
4k3/2b5/3bq3/2n5/r7/5n2/7r/5K2 b - - 43 113,h2h8
N4B2/1k4P1/5B2/8/7K/2N5/8/5R2 w - - 1 83,h4h5
5Q2/6K1/6B1/4k3/4B3/8/8/8 w - - 1 73,g7h8
8/8/3Kbp2/3b1r1k/8/6p1/8/8 b - - 1 77,h5h6
4b3/2K5/6k1/1pB3B1/1P5P/8/8/8 b - - 18 74,e8f7
4B3/3Q4/3k4/8/p1B4p/P6K/1P6/8 b - - 11 58,d6e5
8/8/2b5/6pb/3kpp2/5n2/4K3/8 b - - 1 71,h5g6
8/5pk1/2b1p1p1/4P1nb/8/8/5K2/8 w - - 0 61,f2e3
2K5/P7/4k3/4b3/8/8/6q1/4b3 b - - 4 61,g2h3
3B1b2/8/8/7p/kP3P2/8/6PB/6K1 w - - 0 52,d8a5
8/2P5/2BkB3/K7/P7/8/8/8 w - - 3 72,c7c8q
6k1/6P1/3K4/2p5/8/4q3/6b1/5b1n w - - 0 61,d6d7
3N4/8/1k2QN2/8/8/3B1B2/5K2/8 b - - 26 86,b6c7
B1B5/8/8/6kp/2N1RPp1/8/6PP/6K1 b - - 0 39,g5g6
1q6/1b2kp2/4b2p/2K4P/8/6p1/8/8 b - - 1 61,g3g2
1r6/6b1/8/6b1/4p3/8/K1k5/8 b - - 10 101,g7h8
1k3r2/r1pK2pp/6b1/p2b4/B2P1Q1P/N4PP1/P7/2R1B3 b - - 0 39,g6f5
8/8/2k5/p7/3b4/2b5/5p2/5K2 b - - 1 58,c6d5
6r1/8/8/4k2K/8/2b5/1n1b4/8 w - - 56 106,h5h4
1B2k3/2Q5/5PK1/8/8/8/7B/8 w - - 1 62,h2g3
8/8/8/3K4/6k1/8/8/rnb1b1nr w - - 16 69,d5d6
3B2k1/2N5/1N2P3/5K2/5B2/8/8/8 w - - 2 84,f5g6
B1B3N1/8/1K6/8/8/4k3/8/8 b - - 0 57,e3d3
8/2K5/8/8/3BkB2/8/4Q3/8 b - - 76 96,e4f5
5BQB/8/8/8/8/7k/8/7K b - - 0 57,h3h4
4B1k1/8/5K2/6RB/8/8/8/8 b - - 10 58,g8h8
7r/8/4k3/p4b2/P1p5/Kp2r3/8/5b2 w - - 0 48,a3b2
6N1/8/R1QB4/4k3/8/2K5/8/2B5 b - - 4 65,e5f5
8/2K5/8/8/2B3B1/4Q3/6k1/8 w - - 19 79,g4h5
8/8/1q2b3/3br2k/1Kn5/8/8/8 w - - 4 90,b4c3
5rk1/6b1/6p1/2n2p2/p2n4/2b5/2r5/5K2 w - - 2 52,f1g1
r4bnr/p5pp/8/1k6/3P2K1/8/1P3PPP/n3b2q b - - 3 27,h1h2
8/K7/3k4/5b2/1q6/2n5/8/7b b - - 27 73,h1g2
5RB1/8/3k3K/3B3P/2P5/8/8/7r b - - 0 71,h1h3
r5k1/8/3r4/5K2/6p1/2n1b2q/2n5/b7 b - - 7 58,h3h8
8/5k2/1p6/pK3n2/P7/8/5b2/6bq w - - 0 44,b5c4
B5r1/8/P7/4k3/7p/8/3KB3/8 b - - 0 59,g8a8
2B5/3B2b1/5k1p/5PpP/4K1P1/8/8/8 b - - 41 80,f6f7
8/8/8/6n1/R4bk1/8/1K4r1/2b5 w - - 0 64,b2b3
8/6B1/7B/R7/3k2K1/8/8/7Q b - - 8 72,d4d3
7B/2Q5/5K2/8/5B2/4R3/3R4/5k2 w - - 7 77,h8g7
6k1/R7/1P3B2/6P1/3BP3/3PK3/8/8 w - - 23 62,g5g6
8/2k5/1p5P/1P6/P7/B7/5K2/B3R3 w - - 1 49,h6h7
8/2K1k3/8/3B4/2B5/8/5Q2/8 w - - 29 84,f2h4
8/8/6P1/2R5/3Bk3/1P6/1P3B2/7K b - - 0 47,e4f4
6RB/Q7/5B2/1k6/8/8/P4K2/8 w - - 1 55,h8g7
5B1B/8/8/1k6/6P1/3R4/2P2P2/6K1 w - - 1 49,h8g7
8/3b4/2b5/8/2r5/4r3/5K2/3k4 b - - 11 73,e3h3
rn1bkbn1/8/4q3/7r/8/2K5/8/8 w - - 8 96,c3d4
4b3/8/8/1pB3B1/1P4kP/8/5K2/8 w - - 5 68,f2e3
8/8/2b5/8/5Kb1/2r5/8/2k2r2 w - - 22 79,f4e5
2B5/7p/4Bk2/5Pp1/4K1PP/8/1b6/8 w - - 0 59,h4h5
2k5/2p2pp1/3bp3/2p5/6n1/3n1K2/7r/b7 b - - 15 44,h2h8
8/1k6/8/3K4/8/B1Q1B3/8/8 w - - 57 87,e3h6
8/7k/4Bb1P/7K/2B5/8/8/8 w - - 3 61,e6f7
7r/8/4k3/p4b2/P1p5/1p2r3/1K6/5b2 b - - 1 48,h8h7
1k6/3R1P2/4P2p/7P/4BK2/5B2/8/8 b - - 0 61,b8c8
8/8/8/8/3kb1b1/2q5/8/5K2 b - - 15 70,g4h5
8/8/4Q3/1k6/5K2/B7/1B6/8 w - - 3 60,f4g5
N1N5/8/8/6k1/B7/8/B5KP/2R4R w - - 5 68,h2h4
8/6p1/4bp2/3b1r1k/8/4K3/8/8 b - - 25 74,h5h6
8/1b1r4/1Pb5/8/6k1/2K2p2/8/8 b - - 3 50,g4h5
